task,task_label,seed,mismatch_type,mismatch_level,mismatch_metric,method,order,bandwidth_steps,validation_score,t0_rmse,integrated_rmse,runtime_sec
medium_cartpole_like_quadratic,Medium,13,time_shift,0.0,0.06323406520413799,CTTDProxy,-1,8,0.011512684933113356,0.04700115625041069,0.04330708480599355,0.002460082992911339
medium_cartpole_like_quadratic,Medium,14,time_shift,0.0,0.06248262825873961,BE,-1,8,0.0011210360983710218,0.14314390342144523,0.10803482147248854,0.002315417004865594
medium_cartpole_like_quadratic,Medium,14,time_shift,0.0,0.06248262825873961,Gen2,2,8,0.016763689119246795,0.0803534964232108,0.05497080606091555,0.004817417007870972
medium_cartpole_like_quadratic,Medium,14,time_shift,0.0,0.06248262825873961,CTTDProxy,-1,8,0.016040608929968194,0.06421764141697205,0.047646369272832924,0.004504500000621192
medium_cartpole_like_quadratic,Medium,15,time_shift,0.0,0.0624209432881633,BE,-1,8,0.001150110640730443,0.1661337764911599,0.11004865316094753,0.0023155419912654907
medium_cartpole_like_quadratic,Medium,15,time_shift,0.0,0.0624209432881633,Gen2,2,8,0.016976425490216808,0.0935636319055269,0.057501820413492256,0.004955333002726547
medium_cartpole_like_quadratic,Medium,15,time_shift,0.0,0.0624209432881633,CTTDProxy,-1,8,0.016301790591679147,0.04791248683533104,0.039753989257879645,0.0028100830095354468
medium_cartpole_like_quadratic,Medium,16,time_shift,0.0,0.061888946759491976,BE,-1,8,0.0008267937821719351,0.1417582266466123,0.12182565947523519,0.002301208005519584
medium_cartpole_like_quadratic,Medium,16,time_shift,0.0,0.061888946759491976,Gen2,2,8,0.012521246150156718,0.06671825457785724,0.06046962714944218,0.00497841599280946
medium_cartpole_like_quadratic,Medium,16,time_shift,0.0,0.061888946759491976,CTTDProxy,-1,8,0.012233744138228348,0.04216921493658453,0.04660829665979312,0.002774166001472622
medium_cartpole_like_quadratic,Medium,17,time_shift,0.0,0.06281438579487798,BE,-1,8,0.0009774231177203058,0.11632622841615542,0.07948311362306824,0.0023164169979281723
medium_cartpole_like_quadratic,Medium,17,time_shift,0.0,0.06281438579487798,Gen2,2,8,0.014530320150849641,0.04478304616638538,0.03517495232379368,0.004873541998676956
medium_cartpole_like_quadratic,Medium,17,time_shift,0.0,0.06281438579487798,CTTDProxy,-1,8,0.013420568564372307,0.03184718826915911,0.02802141977109273,0.002449291991069913
medium_cartpole_like_quadratic,Medium,18,time_shift,0.0,0.0627485478062252,BE,-1,8,0.0009591676625936028,0.20481736718694565,0.12503696661438093,0.002719916999922134
medium_cartpole_like_quadratic,Medium,18,time_shift,0.0,0.0627485478062252,Gen2,2,8,0.013295078011681356,0.09570071447261295,0.05624964839372307,0.004893500008620322
medium_cartpole_like_quadratic,Medium,18,time_shift,0.0,0.0627485478062252,CTTDProxy,-1,8,0.012492638548857321,0.02597484961630454,0.04305184964852422,0.0024398749956162646
medium_cartpole_like_quadratic,Medium,19,time_shift,0.0,0.06266376318980926,BE,-1,8,0.001649117262025038,0.18486427459692173,0.1163363171802689,0.0024290419969474897
medium_cartpole_like_quadratic,Medium,19,time_shift,0.0,0.06266376318980926,Gen2,2,8,0.01888026561407958,0.09608566270569835,0.0566311795186856,0.0050466249958844855
medium_cartpole_like_quadratic,Medium,19,time_shift,0.0,0.06266376318980926,CTTDProxy,-1,8,0.017256174956736356,0.0705296039074435,0.0465256680165409,0.0025821250019362196
medium_cartpole_like_quadratic,Medium,0,time_shift,0.05,0.06317014666975869,BE,-1,8,0.0013320084930347551,0.1310400024655935,0.09208147837366577,0.0024669169943081215
medium_cartpole_like_quadratic,Medium,0,time_shift,0.05,0.06317014666975869,Gen2,2,8,0.022829288696490473,0.05426284938551676,0.042308535477779304,0.005013458008761518
medium_cartpole_like_quadratic,Medium,0,time_shift,0.05,0.06317014666975869,CTTDProxy,-1,8,0.022655784378357822,0.04399530382330947,0.036971658564078226,0.0024378750094911084
medium_cartpole_like_quadratic,Medium,1,time_shift,0.05,0.06214943786676567,BE,-1,8,0.0010012435689647767,0.10544708357052507,0.08681983694045509,0.0025255410000681877
medium_cartpole_like_quadratic,Medium,1,time_shift,0.05,0.06214943786676567,Gen2,2,8,0.014445731825190362,0.05461406558377094,0.03900982660775574,0.005011874993215315
medium_cartpole_like_quadratic,Medium,1,time_shift,0.05,0.06214943786676567,CTTDProxy,-1,8,0.01386998071338808,0.056337401206264404,0.04106722028765954,0.0025504579971311614
medium_cartpole_like_quadratic,Medium,2,time_shift,0.05,0.06215167641803088,BE,-1,8,0.002080910544404527,0.13023851515503598,0.12499575568396283,0.002625042005092837
medium_cartpole_like_quadratic,Medium,2,time_shift,0.05,0.06215167641803088,Gen2,2,8,0.0235951435697731,0.0629574003887183,0.06757040534233066,0.005917542002862319
medium_cartpole_like_quadratic,Medium,2,time_shift,0.05,0.06215167641803088,CTTDProxy,-1,8,0.021798137939480464,0.06354006555470489,0.04622859724369083,0.0024916250113165006
medium_cartpole_like_quadratic,Medium,3,time_shift,0.05,0.06285422026702704,BE,-1,8,0.001677850033060535,0.14373782510406594,0.14592793760644948,0.002351540999370627
medium_cartpole_like_quadratic,Medium,3,time_shift,0.05,0.06285422026702704,Gen2,2,8,0.01743241293042638,0.0591343644858959,0.07268574906702668,0.006532707993756048
medium_cartpole_like_quadratic,Medium,3,time_shift,0.05,0.06285422026702704,CTTDProxy,-1,8,0.0162279170939079,0.08405368644059096,0.05711508264096785,0.004312290999223478
medium_cartpole_like_quadratic,Medium,4,time_shift,0.05,0.06268851870611436,BE,-1,8,0.001127035583764341,0.12220698204943761,0.09563707424205319,0.0023411250003846362
medium_cartpole_like_quadratic,Medium,4,time_shift,0.05,0.06268851870611436,Gen2,2,8,0.01449237589382963,0.07470666735243943,0.04935247602591759,0.005073167005321011
medium_cartpole_like_quadratic,Medium,4,time_shift,0.05,0.06268851870611436,CTTDProxy,-1,8,0.013781003632131994,0.0509238508786342,0.03233586413145636,0.002595958998426795
medium_cartpole_like_quadratic,Medium,5,time_shift,0.05,0.06279220527256577,BE,-1,8,0.001088899713305896,0.1882502950518301,0.11443038764458346,0.002291374999913387
medium_cartpole_like_quadratic,Medium,5,time_shift,0.05,0.06279220527256577,Gen2,2,8,0.014863324927306283,0.11236396567962628,0.06154165930870001,0.005069541992270388
medium_cartpole_like_quadratic,Medium,5,time_shift,0.05,0.06279220527256577,CTTDProxy,-1,8,0.014240114521258075,0.061824091395839144,0.04075649583767145,0.0031711250048829243
medium_cartpole_like_quadratic,Medium,6,time_shift,0.05,0.0632213702729221,BE,-1,8,0.0009653908175490953,0.14433275819299335,0.08191185383291283,0.0023383329971693456
medium_cartpole_like_quadratic,Medium,6,time_shift,0.05,0.0632213702729221,Gen2,2,8,0.011903425961914077,0.07450719347346321,0.04047896240814281,0.005060666997451335
medium_cartpole_like_quadratic,Medium,6,time_shift,0.05,0.0632213702729221,CTTDProxy,-1,8,0.011150902321084415,0.06229492123755448,0.03702125342698125,0.00264958300977014
medium_cartpole_like_quadratic,Medium,7,time_shift,0.05,0.0626155802139978,BE,-1,8,0.000996856188865756,0.25046980065834673,0.1278841217783795,0.0025670829927548766
medium_cartpole_like_quadratic,Medium,7,time_shift,0.05,0.0626155802139978,Gen2,2,8,0.012959533138279408,0.15109585194299222,0.07396902491594606,0.005213915996137075
medium_cartpole_like_quadratic,Medium,7,time_shift,0.05,0.0626155802139978,CTTDProxy,-1,8,0.01202496383306217,0.09923120898568777,0.061161585147116046,0.0024255000025732443
medium_cartpole_like_quadratic,Medium,8,time_shift,0.05,0.06323406520413799,BE,-1,8,0.001101744699839967,0.21412442905183757,0.12704810231354913,0.0022694170038448647
medium_cartpole_like_quadratic,Medium,8,time_shift,0.05,0.06323406520413799,Gen2,2,8,0.012439914757418121,0.11057895751616893,0.06573469780497859,0.004936249999445863
medium_cartpole_like_quadratic,Medium,8,time_shift,0.05,0.06323406520413799,CTTDProxy,-1,8,0.011512684933113356,0.06528474701494479,0.04240583397612969,0.002503541996702552
medium_cartpole_like_quadratic,Medium,9,time_shift,0.05,0.06248262825873961,BE,-1,8,0.0011210360983710218,0.194846601991357,0.11816372689684447,0.003485167006147094
medium_cartpole_like_quadratic,Medium,9,time_shift,0.05,0.06248262825873961,Gen2,2,8,0.016763689119246795,0.12219889884995475,0.06552962904283637,0.005300958990119398
medium_cartpole_like_quadratic,Medium,9,time_shift,0.05,0.06248262825873961,CTTDProxy,-1,8,0.016040608929968194,0.056387124162899496,0.03836315520916836,0.002481499992427416
medium_cartpole_like_quadratic,Medium,10,time_shift,0.05,0.0624209432881633,BE,-1,8,0.001150110640730443,0.19622819387124935,0.11937079650231838,0.002459333001752384
medium_cartpole_like_quadratic,Medium,10,time_shift,0.05,0.0624209432881633,Gen2,2,8,0.016976425490216808,0.1276211417135694,0.0696506291810441,0.004859332999330945
medium_cartpole_like_quadratic,Medium,10,time_shift,0.05,0.0624209432881633,CTTDProxy,-1,8,0.016301790591679147,0.06634825211040446,0.039155022059984675,0.005764665998867713
medium_cartpole_like_quadratic,Medium,11,time_shift,0.05,0.061888946759491976,BE,-1,8,0.0008267937821719351,0.15686552225138178,0.11677550146142579,0.0022996250045252964
medium_cartpole_like_quadratic,Medium,11,time_shift,0.05,0.061888946759491976,Gen2,2,8,0.012521246150156718,0.09398880897203242,0.06264572370679006,0.005045958008849993
medium_cartpole_like_quadratic,Medium,11,time_shift,0.05,0.061888946759491976,CTTDProxy,-1,8,0.012233744138228348,0.06788056683125253,0.04456007625100243,0.0029374160076258704
medium_cartpole_like_quadratic,Medium,12,time_shift,0.05,0.06281438579487798,BE,-1,8,0.0009774231177203058,0.1105186294079438,0.09674318887861762,0.0022814159892732278
medium_cartpole_like_quadratic,Medium,12,time_shift,0.05,0.06281438579487798,Gen2,2,8,0.014530320150849641,0.06040603380334873,0.044219834408134706,0.004821750000701286
medium_cartpole_like_quadratic,Medium,12,time_shift,0.05,0.06281438579487798,CTTDProxy,-1,8,0.013420568564372307,0.03563259342359019,0.02887228095307413,0.002423584010102786
medium_cartpole_like_quadratic,Medium,13,time_shift,0.05,0.0627485478062252,BE,-1,8,0.0009591676625936028,0.18544116159343213,0.12295920855667272,0.0024226670066127554
medium_cartpole_like_quadratic,Medium,13,time_shift,0.05,0.0627485478062252,Gen2,2,8,0.013295078011681356,0.09684718191524734,0.061349849897445394,0.0077373749954858795
medium_cartpole_like_quadratic,Medium,13,time_shift,0.05,0.0627485478062252,CTTDProxy,-1,8,0.012492638548857321,0.038429754784524095,0.03291108692727551,0.0027340829983586445
medium_cartpole_like_quadratic,Medium,14,time_shift,0.05,0.06266376318980926,BE,-1,8,0.001649117262025038,0.3450607118792113,0.1917591470265312,0.002470999999786727
medium_cartpole_like_quadratic,Medium,14,time_shift,0.05,0.06266376318980926,Gen2,2,8,0.01888026561407958,0.17060145360185902,0.09242930932940968,0.0050903750088764355
medium_cartpole_like_quadratic,Medium,14,time_shift,0.05,0.06266376318980926,CTTDProxy,-1,8,0.017256174956736356,0.043294507675253696,0.03726779918774741,0.002531167003326118
medium_cartpole_like_quadratic,Medium,15,time_shift,0.05,0.06275161474664097,BE,-1,8,0.0010407081886481177,0.2427783722277841,0.13657318141598157,0.0023847919947002083
medium_cartpole_like_quadratic,Medium,15,time_shift,0.05,0.06275161474664097,Gen2,2,8,0.014725275739336685,0.12798228281188684,0.06742493978043795,0.0049989580002147704
medium_cartpole_like_quadratic,Medium,15,time_shift,0.05,0.06275161474664097,CTTDProxy,-1,8,0.013754991793613168,0.06554467189591548,0.037981925241915085,0.0026094170025317
medium_cartpole_like_quadratic,Medium,16,time_shift,0.05,0.06259378434877762,BE,-1,8,0.0009613492979157896,0.17734769488762614,0.11821769564475113,0.0022776249970775098
medium_cartpole_like_quadratic,Medium,16,time_shift,0.05,0.06259378434877762,Gen2,2,8,0.011577480918403644,0.07465214276864843,0.04986980109600131,0.005716416999348439
medium_cartpole_like_quadratic,Medium,16,time_shift,0.05,0.06259378434877762,CTTDProxy,-1,8,0.010513798153023652,0.05582490394578814,0.035437585994976206,0.0026817079924512655
medium_cartpole_like_quadratic,Medium,17,time_shift,0.05,0.06244502293055974,BE,-1,8,0.0008068048959437309,0.13409019074413875,0.11781686239220253,0.003062707997742109
medium_cartpole_like_quadratic,Medium,17,time_shift,0.05,0.06244502293055974,Gen2,2,8,0.011114819052779371,0.06472380715508852,0.05441598460391811,0.004953124996973202
medium_cartpole_like_quadratic,Medium,17,time_shift,0.05,0.06244502293055974,CTTDProxy,-1,8,0.011153326812301563,0.06372263398014125,0.05241053759236447,0.0024354160123039037
medium_cartpole_like_quadratic,Medium,18,time_shift,0.05,0.062367549327052345,BE,-1,8,0.0012103980907972776,0.12390653229156644,0.11527429935050212,0.0024267499975394458
medium_cartpole_like_quadratic,Medium,18,time_shift,0.05,0.062367549327052345,Gen2,2,8,0.012701665178841142,0.059418899442569596,0.05598499200098777,0.005115958003443666
medium_cartpole_like_quadratic,Medium,18,time_shift,0.05,0.062367549327052345,CTTDProxy,-1,8,0.011940036587676317,0.061850113753419395,0.03991607173619351,0.002500125003280118
medium_cartpole_like_quadratic,Medium,19,time_shift,0.05,0.061970465018383804,BE,-1,8,0.0008594967245506841,0.19719042369362844,0.14588720615402387,0.0024303749960381538
medium_cartpole_like_quadratic,Medium,19,time_shift,0.05,0.061970465018383804,Gen2,2,8,0.011320914055301393,0.10538176114033185,0.06976197286621517,0.011394957997254096
medium_cartpole_like_quadratic,Medium,19,time_shift,0.05,0.061970465018383804,CTTDProxy,-1,8,0.010403193602862142,0.07830845548053772,0.05136930425488675,0.0025693329953355715
medium_cartpole_like_quadratic,Medium,0,time_shift,0.1,0.06279220527256577,BE,-1,8,0.001088899713305896,0.11850557453113063,0.09886774395349433,0.002784249998512678
medium_cartpole_like_quadratic,Medium,0,time_shift,0.1,0.06279220527256577,Gen2,2,8,0.014863324927306283,0.08283842242366853,0.05575020482310636,0.005033875000663102
medium_cartpole_like_quadratic,Medium,0,time_shift,0.1,0.06279220527256577,CTTDProxy,-1,8,0.014240114521258075,0.06316951337555192,0.04134939187035992,0.002564499998698011
medium_cartpole_like_quadratic,Medium,1,time_shift,0.1,0.0632213702729221,BE,-1,8,0.0009653908175490953,0.16270541290086302,0.11090358952315617,0.003076583001529798
medium_cartpole_like_quadratic,Medium,1,time_shift,0.1,0.0632213702729221,Gen2,2,8,0.011903425961914077,0.10926839267330753,0.060140171134030904,0.004910707997623831
medium_cartpole_like_quadratic,Medium,1,time_shift,0.1,0.0632213702729221,CTTDProxy,-1,8,0.011150902321084415,0.05785029335437692,0.03859575746603842,0.002522958006011322
medium_cartpole_like_quadratic,Medium,2,time_shift,0.1,0.0626155802139978,BE,-1,8,0.000996856188865756,0.17261439267031053,0.1345638447993627,0.0025393339892616495
medium_cartpole_like_quadratic,Medium,2,time_shift,0.1,0.0626155802139978,Gen2,2,8,0.012959533138279408,0.08847962007680364,0.06897250153319973,0.005236834011157043
medium_cartpole_like_quadratic,Medium,2,time_shift,0.1,0.0626155802139978,CTTDProxy,-1,8,0.01202496383306217,0.0684285818137079,0.04866987218969444,0.0025140409998130053
medium_cartpole_like_quadratic,Medium,3,time_shift,0.1,0.06323406520413799,BE,-1,8,0.001101744699839967,0.12475662489629347,0.10114595486289567,0.0024092079984256998
medium_cartpole_like_quadratic,Medium,3,time_shift,0.1,0.06323406520413799,Gen2,2,8,0.012439914757418121,0.06448326686408426,0.05149996877479929,0.005442708992632106
medium_cartpole_like_quadratic,Medium,3,time_shift,0.1,0.06323406520413799,CTTDProxy,-1,8,0.011512684933113356,0.04635636301489632,0.04582640519222163,0.002785375007078983
medium_cartpole_like_quadratic,Medium,4,time_shift,0.1,0.06248262825873961,BE,-1,8,0.0011210360983710218,0.21540408636757483,0.12691656645019825,0.0024457919935230166
medium_cartpole_like_quadratic,Medium,4,time_shift,0.1,0.06248262825873961,Gen2,2,8,0.016763689119246795,0.1126190745902649,0.06702728164304966,0.005025959006161429
medium_cartpole_like_quadratic,Medium,4,time_shift,0.1,0.06248262825873961,CTTDProxy,-1,8,0.016040608929968194,0.06286926114011467,0.04045582105181158,0.0025628750008763745
medium_cartpole_like_quadratic,Medium,5,time_shift,0.1,0.0624209432881633,BE,-1,8,0.001150110640730443,0.10195873809146007,0.11466778479795145,0.002904416003730148
medium_cartpole_like_quadratic,Medium,5,time_shift,0.1,0.0624209432881633,Gen2,2,8,0.016976425490216808,0.04505309934117383,0.055537547530032455,0.005297167008393444
medium_cartpole_like_quadratic,Medium,5,time_shift,0.1,0.0624209432881633,CTTDProxy,-1,8,0.016301790591679147,0.03879924748373698,0.03124323425269935,0.0025722499995026737
medium_cartpole_like_quadratic,Medium,6,time_shift,0.1,0.061888946759491976,BE,-1,8,0.0008267937821719351,0.1342761151887346,0.11038679087499897,0.003037000002223067
medium_cartpole_like_quadratic,Medium,6,time_shift,0.1,0.061888946759491976,Gen2,2,8,0.012521246150156718,0.06224231631074324,0.049776981367636114,0.006048583003575914
medium_cartpole_like_quadratic,Medium,6,time_shift,0.1,0.061888946759491976,CTTDProxy,-1,8,0.012233744138228348,0.04916741525122541,0.03762171481384639,0.002704499987885356
medium_cartpole_like_quadratic,Medium,7,time_shift,0.1,0.06281438579487798,BE,-1,8,0.0009774231177203058,0.14365360665232535,0.09739394414461677,0.0030261249921750277
medium_cartpole_like_quadratic,Medium,7,time_shift,0.1,0.06281438579487798,Gen2,2,8,0.014530320150849641,0.06840588402101466,0.04382026615274015,0.005394332998548634
medium_cartpole_like_quadratic,Medium,7,time_shift,0.1,0.06281438579487798,CTTDProxy,-1,8,0.013420568564372307,0.032981960133399796,0.028930466609796007,0.0025120419886661693
medium_cartpole_like_quadratic,Medium,8,time_shift,0.1,0.0627485478062252,BE,-1,8,0.0009591676625936028,0.12077398113766262,0.11733253630355411,0.0025177499919664115
medium_cartpole_like_quadratic,Medium,8,time_shift,0.1,0.0627485478062252,Gen2,2,8,0.013295078011681356,0.053935863861935066,0.05652323561777005,0.004943874999298714
medium_cartpole_like_quadratic,Medium,8,time_shift,0.1,0.0627485478062252,CTTDProxy,-1,8,0.012492638548857321,0.037205099319923274,0.034453275700541304,0.0032146250014193356
medium_cartpole_like_quadratic,Medium,9,time_shift,0.1,0.06266376318980926,BE,-1,8,0.001649117262025038,0.1712167124247288,0.10980877818403484,0.00260508299106732
medium_cartpole_like_quadratic,Medium,9,time_shift,0.1,0.06266376318980926,Gen2,2,8,0.01888026561407958,0.06742766409365719,0.049438981237924645,0.00491933299053926
medium_cartpole_like_quadratic,Medium,9,time_shift,0.1,0.06266376318980926,CTTDProxy,-1,8,0.017256174956736356,0.04382592672207502,0.04777436142383969,0.002690291003091261
medium_cartpole_like_quadratic,Medium,10,time_shift,0.1,0.06275161474664097,BE,-1,8,0.0010407081886481177,0.19974826375796492,0.12243062933123326,0.0025221250107279047
medium_cartpole_like_quadratic,Medium,10,time_shift,0.1,0.06275161474664097,Gen2,2,8,0.014725275739336685,0.10775340354882594,0.06171265256376487,0.00477654198766686
medium_cartpole_like_quadratic,Medium,10,time_shift,0.1,0.06275161474664097,CTTDProxy,-1,8,0.013754991793613168,0.07173857541923216,0.04107147304497206,0.0025759999989531934
medium_cartpole_like_quadratic,Medium,11,time_shift,0.1,0.06259378434877762,BE,-1,8,0.0009613492979157896,0.1976508875755293,0.12153371613385969,0.0025203330005751923
medium_cartpole_like_quadratic,Medium,11,time_shift,0.1,0.06259378434877762,Gen2,2,8,0.011577480918403644,0.11176194498846201,0.05827202342738155,0.007243416999699548
medium_cartpole_like_quadratic,Medium,11,time_shift,0.1,0.06259378434877762,CTTDProxy,-1,8,0.010513798153023652,0.06872884008674213,0.04442678535494,0.002436292008496821
medium_cartpole_like_quadratic,Medium,12,time_shift,0.1,0.06244502293055974,BE,-1,8,0.0008068048959437309,0.12612585433420848,0.09990580045280767,0.0024446669995086268
medium_cartpole_like_quadratic,Medium,12,time_shift,0.1,0.06244502293055974,Gen2,2,8,0.011114819052779371,0.0705307477660361,0.04811670815031491,0.0050433330034138635
medium_cartpole_like_quadratic,Medium,12,time_shift,0.1,0.06244502293055974,CTTDProxy,-1,8,0.011153326812301563,0.06450322002511387,0.03594659250050816,0.0030918340053176507
medium_cartpole_like_quadratic,Medium,13,time_shift,0.1,0.062367549327052345,BE,-1,8,0.0012103980907972776,0.2021599162558283,0.13726233430845672,0.0023233340034494177
medium_cartpole_like_quadratic,Medium,13,time_shift,0.1,0.062367549327052345,Gen2,2,8,0.012701665178841142,0.10092974218944752,0.0684010269930064,0.0049732920015230775
medium_cartpole_like_quadratic,Medium,13,time_shift,0.1,0.062367549327052345,CTTDProxy,-1,8,0.011940036587676317,0.08828392447362939,0.04426428115607823,0.0026540420076344162
medium_cartpole_like_quadratic,Medium,14,time_shift,0.1,0.061970465018383804,BE,-1,8,0.0008594967245506841,0.16389300252112457,0.12443900072956939,0.002509625002858229
medium_cartpole_like_quadratic,Medium,14,time_shift,0.1,0.061970465018383804,Gen2,2,8,0.011320914055301393,0.09908194640862254,0.06442159445590556,0.005368625003029592
medium_cartpole_like_quadratic,Medium,14,time_shift,0.1,0.061970465018383804,CTTDProxy,-1,8,0.010403193602862142,0.06618320198291189,0.04906906749089423,0.003345458011608571
medium_cartpole_like_quadratic,Medium,15,time_shift,0.1,0.06198821637577,BE,-1,8,0.0009396805213040719,0.10653202077705554,0.08839779925796121,0.002512874998501502
medium_cartpole_like_quadratic,Medium,15,time_shift,0.1,0.06198821637577,Gen2,2,8,0.015128302752751331,0.06451771194475613,0.0521283560768212,0.004938750003930181
medium_cartpole_like_quadratic,Medium,15,time_shift,0.1,0.06198821637577,CTTDProxy,-1,8,0.013606255950303134,0.037114653983574705,0.03519065249609091,0.0025358330021845177
medium_cartpole_like_quadratic,Medium,16,time_shift,0.1,0.06245946261698454,BE,-1,8,0.0012919373981788117,0.20540395732840372,0.11956847519933299,0.0031928329990478233
medium_cartpole_like_quadratic,Medium,16,time_shift,0.1,0.06245946261698454,Gen2,2,8,0.018063467070869022,0.09317721339408458,0.058088106065103846,0.005000207995180972
medium_cartpole_like_quadratic,Medium,16,time_shift,0.1,0.06245946261698454,CTTDProxy,-1,8,0.01628723635034685,0.045853100227947044,0.03317016133730719,0.0025563749950379133
medium_cartpole_like_quadratic,Medium,17,time_shift,0.1,0.06250512974855849,BE,-1,8,0.0013505185586827648,0.19649406085322738,0.11631752296224167,0.0023985420120880008
medium_cartpole_like_quadratic,Medium,17,time_shift,0.1,0.06250512974855849,Gen2,2,8,0.017564677672250194,0.10727924953026893,0.059530397943861,0.004782000003615394
medium_cartpole_like_quadratic,Medium,17,time_shift,0.1,0.06250512974855849,CTTDProxy,-1,8,0.01595704766002526,0.07055286663664738,0.04311971024568307,0.0026697499997681007
medium_cartpole_like_quadratic,Medium,18,time_shift,0.1,0.06261846667108764,BE,-1,8,0.0012760226920229998,0.18768130988797613,0.10727534227536847,0.002336667006602511
medium_cartpole_like_quadratic,Medium,18,time_shift,0.1,0.06261846667108764,Gen2,2,8,0.017052052841095844,0.12290852512245977,0.06337548891425919,0.005004124992410652
medium_cartpole_like_quadratic,Medium,18,time_shift,0.1,0.06261846667108764,CTTDProxy,-1,8,0.01543001766848262,0.0484136682895315,0.04113656863191136,0.004590875003486872
medium_cartpole_like_quadratic,Medium,19,time_shift,0.1,0.06202401155840621,BE,-1,8,0.001153899320115926,0.17448138835263743,0.11445410671182793,0.0031357499974546954
medium_cartpole_like_quadratic,Medium,19,time_shift,0.1,0.06202401155840621,Gen2,2,8,0.01639447206922122,0.08736813661824243,0.050778440417857514,0.004938917001709342
medium_cartpole_like_quadratic,Medium,19,time_shift,0.1,0.06202401155840621,CTTDProxy,-1,8,0.015104735763797176,0.05786323592222672,0.03840315811804924,0.0025976659962907434
medium_cartpole_like_quadratic,Medium,0,time_shift,0.2,0.06275161474664097,BE,-1,8,0.0010407081886481177,0.1758109768385528,0.11602815525564288,0.0023952080082381144
medium_cartpole_like_quadratic,Medium,0,time_shift,0.2,0.06275161474664097,Gen2,2,8,0.014725275739336685,0.09150434190652992,0.05637770581774123,0.004919333994621411
medium_cartpole_like_quadratic,Medium,0,time_shift,0.2,0.06275161474664097,CTTDProxy,-1,8,0.013754991793613168,0.06792733862377323,0.03974328454166677,0.0025783750024857
medium_cartpole_like_quadratic,Medium,1,time_shift,0.2,0.06259378434877762,BE,-1,8,0.0009613492979157896,0.1665679624914357,0.11444599313520937,0.002442042008624412
medium_cartpole_like_quadratic,Medium,1,time_shift,0.2,0.06259378434877762,Gen2,2,8,0.011577480918403644,0.07844197426336455,0.05475134432868031,0.00540495800669305
medium_cartpole_like_quadratic,Medium,1,time_shift,0.2,0.06259378434877762,CTTDProxy,-1,8,0.010513798153023652,0.04946493221459598,0.03352366555083391,0.0024697920016478747
medium_cartpole_like_quadratic,Medium,2,time_shift,0.2,0.06244502293055974,BE,-1,8,0.0008068048959437309,0.17641566115878532,0.11660452362112521,0.002313208009582013
medium_cartpole_like_quadratic,Medium,2,time_shift,0.2,0.06244502293055974,Gen2,2,8,0.011114819052779371,0.10504224568737495,0.06084913511086103,0.0047619169927202165
medium_cartpole_like_quadratic,Medium,2,time_shift,0.2,0.06244502293055974,CTTDProxy,-1,8,0.011153326812301563,0.07227564498007909,0.04415118348491521,0.0025412090035388246
medium_cartpole_like_quadratic,Medium,3,time_shift,0.2,0.062367549327052345,BE,-1,8,0.0012103980907972776,0.12024850649478507,0.08667198496096863,0.002469082988682203
medium_cartpole_like_quadratic,Medium,3,time_shift,0.2,0.062367549327052345,Gen2,2,8,0.012701665178841142,0.0678029731032973,0.04417955577736085,0.004816665998077951
medium_cartpole_like_quadratic,Medium,3,time_shift,0.2,0.062367549327052345,CTTDProxy,-1,8,0.011940036587676317,0.060836493216427916,0.04439606525291417,0.0027208340034121647
medium_cartpole_like_quadratic,Medium,4,time_shift,0.2,0.061970465018383804,BE,-1,8,0.0008594967245506841,0.26860782813225076,0.1733874385379326,0.0024086249904939905
medium_cartpole_like_quadratic,Medium,4,time_shift,0.2,0.061970465018383804,Gen2,2,8,0.011320914055301393,0.1183722795474477,0.0816488841776513,0.005318124996847473
medium_cartpole_like_quadratic,Medium,4,time_shift,0.2,0.061970465018383804,CTTDProxy,-1,8,0.010403193602862142,0.045625355463455364,0.050813676325344476,0.002474042004905641
medium_cartpole_like_quadratic,Medium,5,time_shift,0.2,0.06198821637577,BE,-1,8,0.0009396805213040719,0.11029406282315282,0.09241295130058945,0.0034295829973416403
medium_cartpole_like_quadratic,Medium,5,time_shift,0.2,0.06198821637577,Gen2,2,8,0.015128302752751331,0.061738956510306184,0.04581547403819558,0.005032874993048608
medium_cartpole_like_quadratic,Medium,5,time_shift,0.2,0.06198821637577,CTTDProxy,-1,8,0.013606255950303134,0.08171774780294462,0.04280972506445944,0.0027114170079585165
medium_cartpole_like_quadratic,Medium,6,time_shift,0.2,0.06245946261698454,BE,-1,8,0.0012919373981788117,0.16217604615892006,0.10894491398809773,0.0023817920009605587
medium_cartpole_like_quadratic,Medium,6,time_shift,0.2,0.06245946261698454,Gen2,2,8,0.018063467070869022,0.08932714432031728,0.05667662500919174,0.005429083001217805
medium_cartpole_like_quadratic,Medium,6,time_shift,0.2,0.06245946261698454,CTTDProxy,-1,8,0.01628723635034685,0.060006608809370206,0.0430452011347807,0.0025881670007947832
medium_cartpole_like_quadratic,Medium,7,time_shift,0.2,0.06250512974855849,BE,-1,8,0.0013505185586827648,0.24397511568757824,0.13807167375552723,0.002637208002852276
medium_cartpole_like_quadratic,Medium,7,time_shift,0.2,0.06250512974855849,Gen2,2,8,0.017564677672250194,0.1474906177696202,0.0812069809314583,0.005352084001060575
