time_index,time,bandwidth_steps,min_eig,max_eig,cond,task,seed
51,3.06,8,2.693002007479696e-10,2.019851981547991,7500373100.123728,Small,0
52,3.12,8,2.205728328283911e-10,2.0249298904614084,9180323181.671396,Small,0
53,3.1799999999999997,8,1.824237259007195e-10,2.0294878504491995,11125131012.5839,Small,0
54,3.2399999999999998,8,1.514149705259065e-10,2.0331908764967506,13427938264.194818,Small,0
55,3.3,8,1.214236651284395e-10,2.0361042913535874,16768595225.649277,Small,0
0,0.0,0,4.6171202822315206e-05,2.4359429529622583,52758.92339943399,Small,1
1,0.06,0,3.908638566844388e-05,2.887386945902902,73871.93511304919,Small,1
2,0.12,0,2.6485058020166848e-05,5.146193765216565,194305.54999343533,Small,1
3,0.18,0,1.4430816909024273e-05,9.811726671921548,679914.8470788102,Small,1
4,0.24,0,6.851020377497154e-06,16.74005212779063,2443439.255088916,Small,1
5,0.3,0,2.899965956257242e-06,24.808885150718453,8554888.410737528,Small,1
6,0.36,0,1.0481835110972758e-06,32.26836677287881,30785035.66527118,Small,1
7,0.42,0,3.018146146917231e-07,36.40205735268964,120610651.64081308,Small,1
8,0.48,0,5.131549263198249e-08,36.111825888421336,703721703.4512997,Small,1
9,0.54,0,9.046346756151953e-09,31.510240404997063,3483200595.153903,Small,1
10,0.6,0,5.765487844682228e-08,24.27470889442246,421034777.0798291,Small,1
11,0.6599999999999999,0,2.2226662019016378e-07,16.334439371613986,73490294.48343973,Small,1
12,0.72,0,5.321086628625109e-07,9.62097711795343,18080850.377809674,Small,1
13,0.78,0,8.738674045152808e-07,5.049558986711585,5778404.092680958,Small,1
14,0.84,0,1.0978403646292601e-06,2.682953821381625,2443846.945168259,Small,1
15,0.8999999999999999,0,1.1333402500509172e-06,2.015414558924659,1778296.1108405998,Small,1
16,0.96,0,9.828248631034365e-07,1.956149015413549,1990333.2616522093,Small,1
17,1.02,0,7.151678117659801e-07,2.137308546003392,2988541.305747091,Small,1
18,1.08,0,4.353960524189622e-07,2.7230630979741783,6254220.916440225,Small,1
19,1.14,0,2.4125184264179504e-07,3.8542773725651376,15976157.240331948,Small,1
20,1.2,0,1.1477642595592933e-07,5.320670834788503,46356826.24262477,Small,1
21,1.26,0,4.2137902456447704e-08,6.644141010874313,157676121.10596797,Small,1
22,1.3199999999999998,0,1.0677914655188805e-08,7.245502249707284,678550305.3432273,Small,1
23,1.38,0,1.3428903643754344e-09,7.05788292663198,5255740240.503203,Small,1
24,1.44,0,3.2245330563461927e-10,6.128388010292752,19005505303.26086,Small,1
25,1.5,0,1.6459834580126008e-09,4.714000393813476,2863941536.511716,Small,1
26,1.56,0,5.6942036393786436e-09,3.3913536078978836,595579965.6416838,Small,1
27,1.6199999999999999,0,1.2741133368923188e-08,2.5110260974252423,197080277.29698434,Small,1
28,1.68,0,1.9349258197626703e-08,2.1066441037630512,108874670.14220954,Small,1
29,1.74,0,2.137306695686442e-08,1.9783552470607468,92563002.35495007,Small,1
30,1.7999999999999998,0,1.9268855440576222e-08,1.9506196130561042,101231732.16342175,Small,1
31,1.8599999999999999,0,1.5009574810935728e-08,1.9618782166439597,130708447.1982889,Small,1
32,1.92,0,1.0206323065686562e-08,2.006802401318708,196623444.93733835,Small,1
33,1.98,0,6.065002473075172e-09,2.0942050658136773,345293357.2757211,Small,1
34,2.04,0,3.4546479277239343e-09,2.2177090504629398,641949367.0152544,Small,1
35,2.1,0,1.6142579182062892e-09,2.344600408298464,1452432341.7311823,Small,1
36,2.16,0,6.187469496393663e-10,2.435930750448504,3936877186.818092,Small,1
37,2.2199999999999998,0,1.6190250511845735e-10,2.448623368098659,15124061028.624004,Small,1
38,2.28,0,1.9516261382431567e-11,2.3906493664573003,23906493664.573,Small,1
39,2.34,0,1.2205554339335676e-11,2.2813448348171517,22813448348.171516,Small,1
40,2.4,0,4.95875930272364e-11,2.1709650717380047,21709650717.380047,Small,1
41,2.46,0,1.519251895125361e-10,2.0804380137952787,13693831947.621902,Small,1
42,2.52,0,3.202673118033685e-10,2.0218913839714387,6313136899.880686,Small,1
43,2.58,0,4.80166658475419e-10,1.99118003260251,4146851926.213956,Small,1
44,2.6399999999999997,0,5.523340451146898e-10,1.9780800965536072,3581311190.3012743,Small,1
45,2.6999999999999997,0,5.250348426089206e-10,1.9756355058756276,3762865519.6645813,Small,1
46,2.76,0,4.299008402684826e-10,1.9790080876245875,4603405953.774487,Small,1
47,2.82,0,3.10822162029014e-10,1.9871279836566174,6393134809.580042,Small,1
48,2.88,0,1.9107954583039717e-10,1.9993738989882264,10463568407.069992,Small,1
49,2.94,0,1.081908685920603e-10,2.0154087691812985,18628270531.596428,Small,1
50,3.0,0,5.2507166015301065e-11,2.0314825814219892,20314825814.21989,Small,1
51,3.06,0,2.3433942961371297e-11,2.0421071023510287,20421071023.510284,Small,1
52,3.12,0,8.393728422427511e-12,2.044322477556131,20443224775.561306,Small,1
53,3.1799999999999997,0,1.6054625516797043e-12,2.039973587848255,20399735878.48255,Small,1
54,3.2399999999999998,0,9.079019545892624e-13,2.0303463578168337,20303463578.168335,Small,1
55,3.3,0,2.373950572959051e-12,2.0186303949563453,20186303949.563454,Small,1
0,0.0,1,4.50535313960866e-05,2.5349108618800735,56264.421085985254,Small,1
1,0.06,1,3.987045972563589e-05,3.2003144222184936,80267.80840354235,Small,1
2,0.12,1,2.8179017582562768e-05,5.638363405045706,200090.8437821032,Small,1
3,0.18,1,1.6264156676329044e-05,10.308065005430919,633790.3163730181,Small,1
4,0.24,1,8.134257448544385e-06,16.970912544163145,2086350.5552310825,Small,1
5,0.3,1,3.7928319827864634e-06,24.610086255132195,6488578.024764495,Small,1
6,0.36,1,1.663640572420983e-06,31.395088198493582,18871316.74890956,Small,1
7,0.42,1,6.434054264771016e-07,35.25735457372973,54798037.32271524,Small,1
8,0.48,1,1.6417104408021005e-07,34.997404280293004,213176473.8195495,Small,1
9,0.54,1,3.7861255349479345e-08,30.8160608184522,813920735.9609108,Small,1
10,0.6,1,1.1597783358109196e-07,24.06233206129396,207473543.1617588,Small,1
11,0.6599999999999999,1,2.9729483932828733e-07,16.59977885695055,55836081.428309865,Small,1
12,0.72,1,5.644019332452353e-07,10.09826680819633,17891977.70839064,Small,1
13,0.78,1,8.605744779992276e-07,5.490280067302757,6379784.908410547,Small,1
14,0.84,1,1.073196380900379e-06,2.932058512623555,2732080.1344518582,Small,1
15,0.8999999999999999,1,1.1270413490643543e-06,2.092866863837232,1856956.5930963273,Small,1
16,0.96,1,1.0164742119427145e-06,1.9982147361458855,1965829.2484635105,Small,1
17,1.02,1,7.772994309143638e-07,2.187575553631845,2814328.0010619913,Small,1
18,1.08,1,4.953345065164991e-07,2.7837655596159347,5619970.995344357,Small,1
19,1.14,1,2.744630906889299e-07,3.883271088112518,14148609.484667385,Small,1
20,1.2,1,1.411571431318719e-07,5.255514226555872,37231656.22334863,Small,1
21,1.26,1,6.566439147481247e-08,6.4503456317030095,98232017.18357858,Small,1
22,1.3199999999999998,1,2.451982970702144e-08,7.041361823865418,287170094.89870435,Small,1
23,1.38,1,5.559127031885062e-09,6.865030203047021,1234911554.2191768,Small,1
24,1.44,1,1.0902242336821916e-09,5.9924615318791306,5496540387.51259,Small,1
25,1.5,1,2.9326766796249964e-09,4.704094395331705,1604027620.233002,Small,1
26,1.56,1,7.153515130332635e-09,3.441682754856173,481117701.1791874,Small,1
27,1.6199999999999999,1,1.3070562282404612e-08,2.557975097281898,195705053.99950576,Small,1
28,1.68,1,1.842392045905394e-08,2.1335966210375243,115805787.68668237,Small,1
29,1.74,1,2.0602115326415742e-08,1.991095222994699,96645183.82933936,Small,1
30,1.7999999999999998,1,1.955380165696664e-08,1.9578328500113082,100125432.606798,Small,1
31,1.8599999999999999,1,1.6244520891587724e-08,1.9674950873873547,121117458.65070285,Small,1
32,1.92,1,1.1548586201558653e-08,2.011127812371512,174144936.6416887,Small,1
33,1.98,1,7.004680218740301e-09,2.09468771657239,299041162.64555067,Small,1
34,2.04,1,3.890896048761296e-09,2.211163332066428,568291546.3059912,Small,1
35,2.1,1,2.1022906767520512e-09,2.331459173115602,1109008948.6186593,Small,1
36,2.16,1,1.037464224614902e-09,2.4147318588702706,2327532652.768435,Small,1
37,2.2199999999999998,1,3.8683357804600394e-10,2.429889756569734,6281486133.762568,Small,1
38,2.28,1,8.127033972046603e-11,2.374879795633591,23748797956.335907,Small,1
39,2.34,1,2.807345092401893e-11,2.2756459049608804,22756459049.608803,Small,1
40,2.4,1,8.157805726416194e-11,2.16917294292783,21691729429.2783,Small,1
41,2.46,1,1.853096950733103e-10,2.0819815819052523,11235146553.350058,Small,1
42,2.52,1,3.307134456398735e-10,2.024334498582358,6121113384.627045,Small,1
43,2.58,1,4.661677932758085e-10,1.9930678756716376,4275430230.102657,Small,1
44,2.6399999999999997,1,5.359147099263752e-10,1.9797566212821853,3694163613.3745375,Small,1
45,2.6999999999999997,1,5.223329544258445e-10,1.9768286803345316,3784614130.861203,Small,1
46,2.76,1,4.4206163054828493e-10,1.979864038070522,4478705911.695876,Small,1
47,2.82,1,3.2277376001509906e-10,1.987575314847407,6157797073.573855,Small,1
48,2.88,1,2.0575846946818387e-10,1.999557576710039,9717984304.015383,Small,1
49,2.94,1,1.1929039683969664e-10,2.014708440156489,16889108373.609236,Small,1
50,3.0,1,6.583919373249671e-11,2.029722020631387,20297220206.31387,Small,1
51,3.06,1,3.300570286776957e-11,2.039871486556503,20398714865.56503,Small,1
52,3.12,1,1.3757313696800459e-11,2.0425856894550316,20425856894.550316,Small,1
53,3.1799999999999997,1,3.8696436995110964e-12,2.0384299276420528,20384299276.42053,Small,1
54,3.2399999999999998,1,1.5818523896673967e-12,2.0293906559828803,20293906559.8288,Small,1
55,3.3,1,1.9996255667079763e-12,2.022295842532115,20222958425.321148,Small,1
0,0.0,2,4.298415776497049e-05,2.878488701199641,66966.26968797878,Small,1
1,0.06,2,3.7855469614938715e-05,3.9606666374574706,104626.00722550521,Small,1
2,0.12,2,3.018652946907944e-05,6.426943416498843,212907.66211074602,Small,1
3,0.18,2,1.8894863451042652e-05,11.044156480103625,584505.7578065847,Small,1
4,0.24,2,1.0228767252564414e-05,17.302762949097378,1691578.517905906,Small,1
5,0.3,2,5.322143823465032e-06,24.184377913311273,4544104.54048305,Small,1
6,0.36,2,2.8018790957393152e-06,30.130512655964388,10753680.52168362,Small,1
7,0.42,2,1.3448882385838057e-06,33.49365553195639,24904415.527661897,Small,1
8,0.48,2,4.6197346325330405e-07,33.32234475967108,72130430.44725743,Small,1
9,0.54,2,1.3428580378108827e-07,29.69584605047242,221139131.72000197,Small,1
10,0.6,2,2.0505331307174846e-07,23.716921760664466,115662221.71872874,Small,1
11,0.6599999999999999,2,3.914488082332526e-07,16.937733231874432,43269344.230016775,Small,1
12,0.72,2,6.070538630216196e-07,10.806666199793625,17801824.282944653,Small,1
13,0.78,2,8.49331431086389e-07,6.202495632101271,7302797.712510876,Small,1
14,0.84,2,1.0362791634816547e-06,3.3987224834033753,3279736.3907081424,Small,1
15,0.8999999999999999,2,1.0912537205072966e-06,2.2708495873351815,2080954.7263486262,Small,1
16,0.96,2,1.0156643059657233e-06,2.0911086174966753,2058858.0352918755,Small,1
17,1.02,2,8.24689890838569e-07,2.2829341956182843,2768233.51538471,Small,1
18,1.08,2,5.625699654302504e-07,2.8836011735687084,5125764.528441091,Small,1
19,1.14,2,3.2657024799673786e-07,3.9190297607450346,12000571.958974604,Small,1
20,1.2,2,1.8118904547398574e-07,5.141028749019597,28373838.69190768,Small,1
21,1.26,2,1.0315036745507633e-07,6.183790244643174,59949279.84465316,Small,1
22,1.3199999999999998,2,5.140377541044085e-08,6.712525774259403,130584295.03790866,Small,1
23,1.38,2,1.712145704367417e-08,6.565828692401977,383485393.54177463,Small,1
24,1.44,2,4.066839694053098e-09,5.800748146359688,1426352790.556773,Small,1
25,1.5,2,4.753872606962747e-09,4.667776575458623,981889285.0897974,Small,1
26,1.56,2,8.825343682131683e-09,3.510037355455922,397722454.99770766,Small,1
27,1.6199999999999999,2,1.3324435669722121e-08,2.637151458136721,197918435.23469225,Small,1
28,1.68,2,1.752509354262975e-08,2.181129422022467,124457505.27475786,Small,1
29,1.74,2,1.9614952272849004e-08,2.0151491325232254,102735357.41978799,Small,1
30,1.7999999999999998,2,1.9231386642519204e-08,1.971722723932887,102526289.99583164,Small,1
31,1.8599999999999999,2,1.6874636719215596e-08,1.9779215776287424,117212690.88871293,Small,1
32,1.92,2,1.2813917204842735e-08,2.018678995162106,157538008.31483373,Small,1
33,1.98,2,8.167334288323878e-09,2.0958032167917926,256607987.72348267,Small,1
34,2.04,2,4.6740308973271025e-09,2.2017962582394084,471070111.98803383,Small,1
35,2.1,2,2.803954761449844e-09,2.3098239236060736,823773605.5383898,Small,1
36,2.16,2,1.724894046809056e-09,2.3845471682246573,1382431096.3539572,Small,1
37,2.2199999999999998,2,8.455011676719175e-10,2.3992330893198757,2837646098.025092,Small,1
38,2.28,2,2.5781373528546903e-10,2.352509083015866,9124839995.087954,Small,1
39,2.34,2,7.732406550789661e-11,2.264418093299377,22644180932.99377,Small,1
40,2.4,2,1.245007601933522e-10,2.166712112363611,17403203876.013794,Small,1
41,2.46,2,2.2491532999324893e-10,2.0842508170952274,9266824174.047132,Small,1
42,2.52,2,3.4024694200832014e-10,2.028069176735495,5960580173.813589,Small,1
43,2.58,2,4.5201941999020784e-10,1.9966055307804373,4417079095.459416,Small,1
44,2.6399999999999997,2,5.121816383442267e-10,1.9825624660895,3870819095.543329,Small,1
45,2.6999999999999997,2,5.061256700843291e-10,1.9789051985592336,3909908774.6913023,Small,1
46,2.76,2,4.451598496975338e-10,1.9813818550912892,4450944658.278481,Small,1
47,2.82,2,3.4048778132431064e-10,1.9885045854097743,5840164300.978973,Small,1
48,2.88,2,2.2531334082581526e-10,1.9997180403079544,8875275795.825565,Small,1
49,2.94,2,1.3795069001832318e-10,2.013618395617145,14596653306.6974,Small,1
50,3.0,2,8.443205658312455e-11,2.0271323907534304,20271323907.5343,Small,1
51,3.06,2,4.941541449783034e-11,2.0366093335217776,20366093335.217777,Small,1
52,3.12,2,2.3744656035767894e-11,2.039588397806928,20395883978.06928,Small,1
53,3.1799999999999997,2,8.521631358375375e-12,2.03606981828841,20360698182.884098,Small,1
54,3.2399999999999998,2,2.8793535740961698e-12,2.0309371706405512,20309371706.40551,Small,1
55,3.3,2,1.8942642073812348e-12,2.025590371686641,20255903716.866405,Small,1
0,0.0,4,3.7857356905269065e-05,4.672631341847451,123427.29983870333,Small,1
1,0.06,4,3.354075197800579e-05,6.5957259998575495,196648.12536649953,Small,1
2,0.12,4,2.8216592742759737e-05,9.455918903565838,335119.0907340217,Small,1
3,0.18,4,2.2281701176224727e-05,13.231483522456253,593827.3481817744,Small,1
4,0.24,4,1.6178334452830444e-05,17.766398794963994,1098159.9401819583,Small,1
5,0.3,4,1.0245247992593147e-05,22.774072415318216,2222891.279135736,Small,1
6,0.36,4,6.804981334588625e-06,26.844997869854964,3944903.9681279007,Small,1
7,0.42,4,4.317359397190071e-06,29.09286495931467,6738578.441778462,Small,1
8,0.48,4,2.2143012708833413e-06,29.014881796155095,13103402.945968738,Small,1
9,0.54,4,8.931081838446451e-07,26.635725276753398,29823626.922879755,Small,1
10,0.6,4,5.051341488330473e-07,22.49595128746526,44534607.96391422,Small,1
11,0.6599999999999999,4,5.64100769469085e-07,17.45175723280942,30937304.427424375,Small,1
12,0.72,4,6.964666652529756e-07,12.428795706051245,17845499.757747587,Small,1
13,0.78,4,8.467730230371307e-07,8.15208028396264,9627231.928957159,Small,1
14,0.84,4,9.701603851696611e-07,5.042622851798547,5197720.839649308,Small,1
15,0.8999999999999999,4,9.953261919106013e-07,3.249418224101274,3264676.6964544337,Small,1
16,0.96,4,9.49653381506849e-07,2.6269948633296205,2766267.0554189715,Small,1
17,1.02,4,8.567203573998903e-07,2.6928055222654956,3143155.7555583776,Small,1
18,1.08,4,6.869455056880952e-07,3.182198711724135,4632388.865455361,Small,1
19,1.14,4,4.6962074698539975e-07,3.9634335965546312,8439647.570932066,Small,1
20,1.2,4,3.006847807000872e-07,4.8231837555516694,16040664.726434793,Small,1
21,1.26,4,2.0838252377401962e-07,5.522884005381315,26503585.355222043,Small,1
22,1.3199999999999998,4,1.4540333752739482e-07,5.874270318495423,40399831.38205942,Small,1
23,1.38,4,8.103772103359017e-08,5.79099831342551,71460527.7587352,Small,1
24,1.44,4,3.223123970623862e-08,5.294480677469805,164265499.11590943,Small,1
25,1.5,4,1.3068722152700038e-08,4.507871130942267,344935876.5356357,Small,1
26,1.56,4,1.1430281624456368e-08,3.6258737129848457,317216480.9331454,Small,1
27,1.6199999999999999,4,1.387253009551043e-08,2.8555699316557646,205843484.35329136,Small,1
28,1.68,4,1.6475695899013407e-08,2.3496728272261116,142614481.4536674,Small,1
29,1.74,4,1.794567524744912e-08,2.1130447870578335,117746741.64786255,Small,1
30,1.7999999999999998,4,1.771233500180435e-08,2.03110686650966,114671886.36070578,Small,1
31,1.8599999999999999,4,1.6494051754623203e-08,2.019114542476739,122414708.80014616,Small,1
32,1.92,4,1.4299354448417967e-08,2.0460147103647848,143084411.10019124,Small,1
33,1.98,4,1.0764727861212616e-08,2.1024829909313922,195312228.79372945,Small,1
34,2.04,4,7.070846745003676e-09,2.1783732462464034,308078130.4991034,Small,1
35,2.1,4,4.753621189667839e-09,2.254443230885962,474258074.1995329,Small,1
36,2.16,4,3.6122485441498393e-09,2.307660341152627,638843178.4102902,Small,1
37,2.2199999999999998,4,2.5489488553426955e-09,2.3210523118857247,910591951.2746241,Small,1
38,2.28,4,1.3367485037634165e-09,2.2916652759918477,1714357838.8455307,Small,1
39,2.34,4,5.192475241014029e-10,2.2304744567987806,4295589970.61909,Small,1
40,2.4,4,2.6225036819752164e-10,2.15689511041574,8224564660.253253,Small,1
41,2.46,4,2.8503306349843243e-10,2.0894680139529536,7330616274.151805,Small,1
42,2.52,4,3.588770782485092e-10,2.0392341086922516,5682263460.91727,Small,1
43,2.58,4,4.2644861693910894e-10,2.0080262040259256,4708717824.995653,Small,1
44,2.6399999999999997,4,4.6333362556983196e-10,1.992009953988052,4299299347.286037,Small,1
45,2.6999999999999997,4,4.5835098051778373e-10,1.9861663435622547,4333286996.176051,Small,1
46,2.76,4,4.253828134834989e-10,1.986782102749337,4670574456.169012,Small,1
47,2.82,4,3.650727737547177e-10,1.991893604501405,5456154903.076128,Small,1
48,2.88,4,2.768983381687313e-10,2.0003487122345214,7224126823.814974,Small,1
49,2.94,4,1.9012635267326508e-10,2.0107356580400952,10575786206.216105,Small,1
50,3.0,4,1.3237980709814313e-10,2.0208706914181747,15265702041.097181,Small,1
51,3.06,4,9.516734105489604e-11,2.0282676155402255,20282676155.402256,Small,1
52,3.12,4,6.153107157076676e-11,2.032449032359088,20324490323.59088,Small,1
53,3.1799999999999997,4,3.351327215069446e-11,2.0336936580257032,20336936580.25703,Small,1
54,3.2399999999999998,4,1.5167040083222113e-11,2.032593908156116,20325939081.561157,Small,1
55,3.3,4,6.169517713846323e-12,2.030166381365503,20301663813.65503,Small,1
0,0.0,6,3.3415718253780634e-05,7.819367845528584,234002.68658429646,Small,1
1,0.06,6,2.9841063543239644e-05,10.061752375208215,337178.0754606402,Small,1
2,0.12,6,2.5666085175670517e-05,12.73279204446234,496094.0461824716,Small,1
3,0.18,6,2.156690924135123e-05,15.649513179494722,725626.1434758203,Small,1
4,0.24,6,1.799286793567035e-05,18.575972496052707,1032407.5385017621,Small,1
